season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2023,REG,0,Michael Thomas,WR,NO,5.113833333333333,1.9965129264071915,10.17125,13.214376338519942,39,64,60.9375,448.0,1,2.8933333333333326,2.5124562542642357,0.38087707906909696,00-0032765,Michael,Thomas,13,M.Thomas
2023,REG,0,Trey McBride,TE,ARI,5.107714285714285,3.46436421046467,5.949999999999999,16.04863190947421,81,106,76.41509433962264,825.0,3,5.447037037037037,4.4959268952530556,0.9511101417839818,00-0037744,Trey,McBride,85,T.McBride
2023,REG,0,David Njoku,TE,CLE,5.078837209302325,3.48310974053397,4.926991869918699,11.831336779796025,81,123,65.85365853658537,882.0,6,7.611975308641974,5.396506014491641,2.215469294150333,00-0033885,David,Njoku,85,D.Njoku
2023,REG,0,George Pickens,WR,PIT,5.0578095238095235,2.270821970280402,13.19,38.39799185978172,63,106,59.43396226415094,1140.0,5,6.6466666666666665,3.7060502696805933,2.9406163969860732,00-0037247,George,Pickens,14,G.Pickens
2023,REG,0,Juwan Johnson,TE,NO,4.9534,2.802762570983399,7.829322033898304,9.377099763506997,37,59,62.71186440677966,368.0,4,3.9802702702702697,3.7542252943325094,0.2260449759377603,00-0036040,Juwan,Johnson,83,J.Johnson
2023,REG,1,Demario Douglas,WR,NE,8.691428571428572,3.5053974988452974,10.871428571428572,19.00267186056384,4,7,57.14285714285714,40.0,0,2.7274999999999974,5.27867493099626,-2.551174930996263,00-0038621,Demario,Douglas,81,D.Douglas
2023,REG,1,Jaxon Smith-Njigba,WR,SEA,8.648,2.989453472142742,1.3160000000000012,4.930316199610372,3,5,60.0,13.0,0,4.683333333333334,5.497124856743237,-0.8137915234099031,00-0038543,Jaxon,Smith-Njigba,11,J.Smith-Njigba
2023,REG,1,Calvin Austin,WR,PIT,8.43,3.2190991446176085,3.476666666666667,6.504521359526037,6,6,100.0,37.0,0,2.6899999999999995,2.6402928336327705,0.04970716636722905,00-0037837,Calvin,Austin,19,C.Austin
2023,REG,1,Chris Godwin,WR,TB,8.391666666666666,3.3849987509958726,5.508333333333333,13.754213658495985,5,6,83.33333333333334,51.0,0,2.972,3.97274434839557,-1.0007443483955698,00-0033921,Rod,Godwin,14,C.Godwin
2023,REG,1,Curtis Samuel,WR,WAS,8.1225,4.960519157051017,5.268000000000001,12.049405306495887,5,5,100.0,54.0,0,5.531999999999999,6.488740996362504,-0.9567409963625044,00-0033282,Curtis,Samuel,4,C.Samuel
2023,REG,1,Rashid Shaheed,WR,NO,8.121666666666666,2.9701486286685905,16.8,24.566192240202778,5,6,83.33333333333334,89.0,1,1.2639999999999971,3.3159995069562562,-2.051999506956259,00-0037545,Rashid,Shaheed,22,R.Shaheed
2023,REG,1,Hayden Hurst,TE,CAR,8.061666666666666,2.7403138818243584,8.114285714285714,29.11775260163018,5,7,71.42857142857143,41.0,1,2.6519999999999997,3.72616554113671,-1.0741655411367104,00-0034830,Hayden,Hurst,81,H.Hurst
2023,REG,1,Zach Ertz,TE,ARI,8.011666666666667,1.480500571314145,5.66,31.49518668966669,6,10,60.0,21.0,0,1.2050000000000007,1.4202899343104463,-0.21528993431044552,00-0030061,Zachary,Ertz,86,Z.Ertz
2023,REG,1,K.J. Osborn,WR,MIN,8.001666666666667,1.8173193121175248,10.616666666666665,20.998154008438814,3,6,50.0,31.0,0,0.21333333333333235,1.2204341574466373,-1.007100824113305,00-0036345,K.J.,Osborn,17,K.Osborn
2023,REG,1,Jahan Dotson,WR,WAS,7.958571428571427,1.8637461059929414,10.001428571428574,32.02653247941447,5,7,71.42857142857143,40.0,0,0.5919999999999987,1.109351619976269,-0.5173516199762702,00-0037741,Jahan,Dotson,1,J.Dotson
2023,REG,1,Diontae Johnson,WR,PIT,7.948333333333333,2.848050522969617,12.263333333333334,22.943560960399125,3,6,50.0,48.0,0,8.446666666666667,4.933390963400707,3.5132757032659603,00-0035216,Diontae,Johnson,18,D.Johnson
2023,REG,1,Zay Flowers,WR,BAL,7.945,3.538478337032326,2.6849999999999987,25.96209630632372,9,10,90.0,78.0,0,5.93888888888889,5.470958699131899,0.4679301897569914,00-0039064,Xavien,Flowers,4,Z.Flowers
2023,REG,1,Keenan Allen,WR,LAC,7.873333333333333,2.5890469461720977,10.497777777777777,41.77388689923509,6,9,66.66666666666666,76.0,0,6.126666666666666,5.47394165576218,0.6527250109044864,00-0030279,Keenan,Allen,13,K.Allen
2023,REG,1,Jordan Addison,WR,MIN,7.8,2.912287682409876,13.31,26.3251582278481,4,6,66.66666666666666,61.0,1,1.7625000000000002,2.194763986475351,-0.432263986475351,00-0038994,Jordan,Addison,3,J.Addison
2023,REG,1,Josh Downs,WR,IND,7.792857142857143,3.0572356460888677,3.625714285714286,11.984134479176507,3,7,42.857142857142854,30.0,0,7.590000000000001,10.11146205551328,-2.52146205551328,00-0038997,Joshua,Downs,1,J.Downs
2023,REG,1,JuJu Smith-Schuster,WR,NE,7.778571428571428,4.340573893948995,4.177142857142857,7.301420830524136,4,7,57.14285714285714,33.0,0,5.154999999999999,8.497655045383453,-3.342655045383454,00-0033857,John,Smith-Schuster,7,J.Smith-Schuster
2023,REG,1,Mike Evans,WR,TB,7.720000000000001,2.6377921295156304,12.847000000000003,53.46456365225355,6,10,60.0,66.0,1,2.2916666666666665,2.919481393815848,-0.6278147271491816,00-0031408,Mike,Evans,13,M.Evans
2023,REG,1,Cole Kmet,TE,CHI,7.6933333333333325,5.655007521801293,3.551428571428572,21.238786843229395,5,7,71.42857142857143,44.0,0,6.153999999999998,4.950115784968875,1.203884215031123,00-0036290,Cole,Kmet,85,C.Kmet
2023,REG,1,Noah Gray,TE,KC,7.688,2.0074454922391354,6.99,10.41263220616714,3,5,60.0,31.0,0,7.063333333333333,1.6549874474324042,5.408345885900928,00-0036637,Noah,Gray,83,N.Gray
2023,REG,1,Logan Thomas,TE,WAS,7.5725,2.8212830854726043,6.362499999999999,23.284537968892955,4,8,50.0,43.0,0,2.83,2.1183486147708663,0.7116513852291337,00-0031260,Logan,Thomas,82,L.Thomas
2023,REG,1,Irv Smith,TE,CIN,7.536666666666666,3.9702170701312824,1.3319999999999985,2.929919493203112,3,5,60.0,17.0,0,2.1200000000000023,1.1421207936508229,0.9778792063491795,00-0034970,Irvin,Smith,81,I.Smith
2023,REG,1,George Pickens,WR,PIT,7.4799999999999995,2.8219429607140607,11.762857142857145,25.67508574992205,5,7,71.42857142857143,36.0,0,2.003999999999997,1.964355246790865,0.03964475320913197,00-0037247,George,Pickens,14,G.Pickens
2023,REG,1,Courtland Sutton,WR,DEN,7.281999999999999,2.6831603666496244,9.863999999999999,33.55102040816327,4,5,80.0,32.0,1,0.6375000000000002,0.8646391246774101,-0.22713912467740993,00-0034348,Courtland,Sutton,14,C.Sutton
2023,REG,1,Deebo Samuel,WR,SF,7.258571428571429,2.6564315102527174,11.389999999999999,31.945668723455395,5,7,71.42857142857143,55.0,0,1.9620000000000004,2.653927799419216,-0.6919277994192157,00-0035719,Tyshun,Samuel,19,D.Samuel
2023,REG,1,Jakobi Meyers,WR,LV,7.234,2.281638199246604,8.062,41.20202381560791,9,10,90.0,81.0,2,1.8433333333333346,1.9363871831530257,-0.09305384981969111,00-0034960,Jakobi,Meyers,16,J.Meyers
2023,REG,1,Kendrick Bourne,WR,NE,7.122727272727272,1.923086903730681,12.012727272727272,32.996229430419255,6,11,54.54545454545454,64.0,2,3.8433333333333337,3.0641177941153424,0.7792155392179914,00-0033307,Kendrick,Bourne,84,K.Bourne
2023,REG,1,Van Jefferson,WR,LAR,7.09,3.431262243028487,10.954000000000002,13.640325753990984,4,5,80.0,24.0,0,0.40749999999999886,2.78644454278421,-2.378944542784211,00-0036415,Vanchii,Jefferson,12,V.Jefferson
2023,REG,1,George Kittle,TE,SF,7.0183333333333335,3.5047037183633853,6.093333333333334,14.648609664235915,3,6,50.0,19.0,0,4.926666666666667,4.527213782732815,0.3994528839338516,00-0033288,George,Kittle,85,G.Kittle
2023,REG,1,Michael Pittman,WR,IND,6.971818181818182,2.3754926036743047,6.003636363636363,31.18330342808575,8,11,72.72727272727273,97.0,1,6.4887500000000005,3.891173673439983,2.5975763265600174,00-0036252,Michael,Pittman,11,M.Pittman
2023,REG,1,Zay Jones,WR,JAX,6.968000000000001,1.80874053759977,10.608571428571425,34.55399934856451,5,7,71.42857142857143,55.0,1,0.9400000000000027,1.1563512853257791,-0.2163512853257764,00-0033891,Isaiah,Jones,7,Z.Jones
2023,REG,1,Kylen Granson,TE,IND,6.933333333333334,4.620808414276308,6.281666666666666,17.796770233260933,4,6,66.66666666666666,39.0,0,6.440000000000001,7.853058088593427,-1.4130580885934254,00-0036876,Kylen,Granson,83,K.Granson
2023,REG,1,Jayden Reed,WR,GB,6.901999999999999,2.7869176487626635,18.433999999999997,34.1079820893313,2,5,40.0,48.0,0,9.864999999999998,10.10469757985404,-0.23969757985404172,00-0039146,Jayden,Reed,11,J.Reed
2023,REG,1,Robert Woods,WR,HOU,6.873,2.7080869811571096,7.1129999999999995,28.916985120741522,6,10,60.0,57.0,0,4.051666666666667,4.689996952498177,-0.6383302858315103,00-0030431,Robert,Woods,2,R.Woods
2023,REG,1,Nico Collins,WR,HOU,6.8,2.267190002899831,14.47181818181818,64.71664362956339,6,11,54.54545454545454,80.0,0,3.6433333333333344,3.0909694941441423,0.5523638391891921,00-0036554,Nico,Collins,12,N.Collins
2023,REG,1,Stefon Diggs,WR,BUF,6.415384615384616,1.867173635827922,10.520000000000001,44.64029246637943,10,13,76.92307692307693,102.0,1,3.0359999999999987,2.4356578957988178,0.600342104201181,00-0031588,Stefon,Diggs,14,S.Diggs
2023,REG,1,Tutu Atwell,WR,LAR,6.3999999999999995,3.1986751296904083,14.774999999999999,29.437401937588714,6,8,75.0,119.0,0,5.835000000000002,5.058475352260494,0.7765246477395076,00-0036849,Chatarius,Atwell,5,T.Atwell
2023,REG,1,Amon-Ra St. Brown,WR,DET,6.397777777777778,2.899209886979092,5.7288888888888865,25.12058465286236,6,9,66.66666666666666,71.0,1,3.9583333333333344,5.526668756988253,-1.568335423654919,00-0036963,Amon-Ra,St. Brown,14,A.St. Brown
2023,REG,1,River Cracraft,WR,MIA,6.282,2.470368431989068,10.575999999999997,10.36212572503527,3,5,60.0,40.0,1,5.223333333333336,8.523638041602831,-3.300304708269495,00-0034054,Tanner,Cracraft,85,R.Cracraft
2023,REG,1,Marquise Brown,WR,ARI,6.258,1.5526400101593871,9.470000000000002,26.348005119358973,3,5,60.0,28.0,0,-0.29000000000000153,0.6110304399830208,-0.9010304399830222,00-0035662,Marquise,Brown,2,M.Brown
2023,REG,1,Nick Westbrook-Ikhine,WR,TEN,6.208,2.9361419198644723,4.788571428571428,11.520483915314816,4,7,57.14285714285714,58.0,0,11.535,9.0135016329898,2.5214983670101994,00-0036182,Nicholas,Westbrook-Ikhine,15,N.Westbrook-Ikhine
2023,REG,1,A.J. Brown,WR,PHI,6.177,2.7314464516992945,17.816000000000003,61.43660126211249,7,10,70.0,79.0,0,1.6271428571428568,1.5683833339327171,0.058759523210139664,00-0035676,Arthur,Brown,11,A.Brown
2023,REG,1,Amari Cooper,WR,CLE,6.135714285714285,4.027022003408706,16.305714285714284,35.672094258836765,3,7,42.857142857142854,37.0,0,0.7233333333333363,2.0781618014767687,-1.3548284681434324,00-0031544,Amari,Cooper,2,A.Cooper
2023,REG,1,Rashee Rice,WR,KC,6.085,2.7151721192163745,9.127999999999998,13.59749739311783,3,5,60.0,29.0,1,5.349999999999999,4.631443454022626,0.7185565459773731,00-0039067,Rashee,Rice,4,R.Rice
2023,REG,1,Allen Robinson,WR,PIT,6.021249999999999,2.953347621729554,7.186250000000001,17.926410975990027,5,8,62.5,64.0,0,5.186,4.0400955053812595,1.1459044946187404,00-0031428,Allen,Robinson,11,A.Robinson
2023,REG,1,Chris Olave,WR,NO,5.92,3.4729128732471795,13.589999999999998,33.12049132384481,8,10,80.0,112.0,0,7.82875,8.60527677093124,-0.7765267709312402,00-0037239,Chris,Olave,12,C.Olave
2023,REG,1,Davante Adams,WR,LV,5.845555555555555,1.86279977351248,10.40777777777778,47.871416159861,6,9,66.66666666666666,66.0,0,0.7266666666666648,1.6857369457459146,-0.9590702790792498,00-0031381,Davante,Adams,17,D.Adams
2023,REG,1,Durham Smythe,TE,MIA,5.728,2.6119331818827587,8.741428571428571,11.990515754820503,3,7,42.857142857142854,44.0,0,7.55,6.99713162377778,0.5528683762222197,00-0034798,Durham,Smythe,81,D.Smythe
2023,REG,1,Justin Jefferson,WR,MIN,5.68,3.9821407778982345,9.475,37.48022151898734,9,12,75.0,150.0,0,7.786666666666666,6.978593644527564,0.8080730221391024,00-0036322,Justin,Jefferson,18,J.Jefferson
2023,REG,1,Romeo Doubs,WR,GB,5.6579999999999995,2.574190138665918,7.1,13.13695740665359,4,5,80.0,26.0,2,2.3099999999999987,2.3436851548544553,-0.033685154854456556,00-0037816,Romeo,Doubs,87,R.Doubs
2023,REG,1,Juwan Johnson,TE,NO,5.622,3.5622708870704494,9.329999999999998,11.369175277831937,3,5,60.0,36.0,0,6.473333333333336,7.127380375125919,-0.654047041792583,00-0036040,Juwan,Johnson,83,J.Johnson
2023,REG,1,Mike Williams,WR,LAC,5.606,4.226433910595274,9.968000000000002,22.036521200866606,4,5,80.0,45.0,0,2.8199999999999976,4.494745416538137,-1.6747454165381397,00-0033536,Michael,Williams,81,M.Williams
2023,REG,1,Calvin Ridley,WR,JAX,5.587272727272727,2.6300449468679092,9.63090909090909,49.29505374342749,8,11,72.72727272727273,101.0,1,4.623749999999999,3.039880622024981,1.5838693779750184,00-0034837,Calvin,Ridley,0,C.Ridley
2023,REG,1,Puka Nacua,WR,LAR,5.567142857142857,3.021349149069346,9.146666666666668,34.16930241825019,10,15,66.66666666666666,119.0,0,4.525999999999999,2.663121994084519,1.86287800591548,00-0039075,Puka,Nacua,17,P.Nacua
2023,REG,1,Hunter Henry,TE,NE,5.563999999999999,2.6304616644433425,10.745,16.09858416360776,5,6,83.33333333333334,56.0,1,1.792000000000003,1.4970548781383513,0.29494512186165167,00-0033090,Hunter,Henry,85,H.Henry
2023,REG,1,Brandon Aiyuk,WR,SF,5.4799999999999995,2.8972532875484123,14.3575,46.02131581056174,8,8,100.0,129.0,2,2.6999999999999993,2.9645624735790648,-0.2645624735790655,00-0036261,Brandon,Aiyuk,11,B.Aiyuk
2023,REG,1,DeAndre Hopkins,WR,TEN,5.2375,1.9929771894737713,10.532307692307693,47.0580148474017,7,13,53.84615384615385,65.0,0,0.6271428571428572,2.0553325319477693,-1.428189674804912,00-0030564,DeAndre,Hopkins,10,D.Hopkins
2023,REG,1,Evan Engram,TE,JAX,5.2,2.6266455566799216,4.553999999999999,10.595132846307756,5,5,100.0,49.0,0,5.246,4.260778245017536,0.9852217549824642,00-0033881,Evan,Engram,17,E.Engram
2023,REG,1,Ja'Marr Chase,WR,CIN,5.19,2.7895962745636194,9.741111111111111,38.5684747701377,5,9,55.55555555555556,39.0,0,3.9560000000000004,3.0048774297405716,0.9511225702594288,00-0036900,Ja'Marr,Chase,1,J.Chase
2023,REG,1,Adam Trautman,TE,DEN,5.12,5.3166372659396055,3.067999999999998,10.435374149659857,5,5,100.0,34.0,0,3.732000000000002,6.35712901246716,-2.6251290124671582,00-0036422,Adam,Trautman,82,A.Trautman
2023,REG,1,Michael Thomas,WR,NO,5.02375,1.8568145985099194,10.73,20.92025736010919,5,8,62.5,61.0,0,1.352000000000001,1.837690010848064,-0.48569001084806307,00-0032765,Michael,Thomas,13,M.Thomas
2023,REG,1,Darnell Mooney,WR,CHI,4.968,3.214293110392186,8.959999999999999,53.58393848782572,4,7,57.14285714285714,53.0,1,1.5525000000000002,2.1854533386148205,-0.6329533386148203,00-0036309,Darnell,Mooney,11,D.Mooney
2023,REG,1,Sam LaPorta,TE,DET,4.912,3.3729696494154653,3.9260000000000006,9.563946406820953,5,5,100.0,39.0,0,3.8739999999999997,4.388022033838434,-0.514022033838434,00-0039065,Sam,LaPorta,87,S.LaPorta
2023,REG,1,DeVonta Smith,WR,PHI,4.763000000000001,2.2941831901146243,9.591,33.07355426049174,7,10,70.0,47.0,1,0.8314285714285725,0.8193687503600527,0.012059821068519772,00-0036912,DeVonta,Smith,6,D.Smith
2023,REG,1,Darren Waller,TE,NYG,4.65,2.2658362563957017,8.068,27.537715885043347,3,5,60.0,36.0,0,4.653333333333333,4.475792856523412,0.1775404768099209,00-0031610,Darren,Waller,12,D.Waller
2023,REG,1,Tee Higgins,WR,CIN,4.612500000000001,1.872665130888809,17.188750000000002,60.49447890545952,0,8,0.0,,0,,,,00-0036410,Tamaurice,Higgins,5,T.Higgins
2023,REG,1,Josh Reynolds,WR,DET,4.565714285714286,2.5465674480760163,10.672857142857142,36.39951278928137,4,7,57.14285714285714,80.0,0,7.024999999999999,4.782795107373431,2.2422048926265674,00-0033943,Joshua Dedmon-Reynolds,Reynolds,8,J.Reynolds
2023,REG,1,Jake Ferguson,TE,DAL,4.34,2.005194477747474,5.014285714285713,21.074752326628634,2,7,28.57142857142857,11.0,0,3.789999999999999,4.893561650989113,-1.1035616509891142,00-0038041,Jake,Ferguson,87,J.Ferguson
2023,REG,1,Terrace Marshall,WR,CAR,4.258333333333334,2.3038773090826243,15.371666666666668,47.28046342338647,2,6,33.33333333333333,23.0,0,3.3150000000000013,3.4151864510263295,-0.10018645102632817,00-0036955,Terrace,Marshall,88,T.Marshall
2023,REG,1,Tyreek Hill,WR,MIA,4.225714285714285,2.929219105216605,15.204,44.68960652139833,11,15,73.33333333333333,215.0,2,4.930909090909091,5.139942196647036,-0.2090331057379453,00-0033040,Tyreek,Hill,10,T.Hill
2023,REG,1,Garrett Wilson,WR,NYJ,4.196,1.5262024657567577,6.4780000000000015,41.56827515400411,5,5,100.0,34.0,1,0.5739999999999987,1.5388578972751474,-0.9648578972751487,00-0037740,Garrett,Wilson,17,G.Wilson
2023,REG,1,Elijah Moore,WR,CLE,4.094285714285714,4.249302060650611,9.77,21.373878801137604,3,7,42.857142857142854,43.0,0,3.026666666666666,3.6902518256244243,-0.6635851589577584,00-0036980,Elijah,Moore,8,E.Moore
2023,REG,1,DK Metcalf,WR,SEA,3.982,2.607196725756894,15.720000000000002,58.894050651880704,3,5,60.0,47.0,1,3.7266666666666644,1.055796125333245,2.6708705413334193,00-0035640,DeKaylin,Metcalf,14,D.Metcalf
2023,REG,1,Kadarius Toney,WR,KC,3.9579999999999997,3.084206986378402,7.393999999999998,11.014449575450616,1,5,20.0,1.0,0,4.640000000000001,5.239052913375417,-0.5990529133754166,00-0036913,Kadarius,Toney,19,K.Toney
2023,REG,1,T.J. Hockenson,TE,MIN,3.826666666666666,2.3738497060150445,2.5344444444444445,7.519119198312237,8,9,88.88888888888889,35.0,0,1.7199999999999998,2.489974484283607,-0.7699744842836074,00-0035229,Thomas,Hockenson,87,T.Hockenson
2023,REG,1,Marvin Jones,WR,DET,3.7116666666666664,1.9399139649822732,7.438333333333333,21.744214372716204,2,6,33.33333333333333,8.0,0,0.7699999999999996,3.473938433903527,-2.7039384339035273,00-0029293,Marvin,Jones,0,M.Jones
2023,REG,1,Jaylen Waddle,WR,MIA,3.5720000000000005,3.0637282931215686,13.883999999999997,13.603229346292519,4,5,80.0,78.0,0,9.712500000000002,3.502547819356665,6.209952180643337,00-0036613,Jaylen,Waddle,17,J.Waddle
2023,REG,1,Jonathan Mingo,WR,CAR,3.4219999999999997,1.3774337837688473,12.202,31.27595222227918,2,5,40.0,17.0,0,-0.28500000000000014,0.23510772059032892,-0.5201077205903291,00-0039062,Jonathan,Mingo,15,J.Mingo
2023,REG,1,Darius Slayton,WR,NYG,3.194,3.2439504551444416,9.727999999999998,33.20363164721141,3,5,60.0,15.0,0,3.096666666666671,2.779845491162708,0.31682117550396294,00-0035535,Darius,Slayton,86,D.Slayton
2023,REG,1,Braxton Berrios,WR,MIA,3.1275,1.2993034770912335,17.119999999999997,16.7737889951403,3,5,60.0,42.0,0,0.8000000000000019,0.5722341754567376,0.22776582454326433,00-0034419,Braxton,Berrios,0,B.Berrios
2023,REG,2,Zay Flowers,WR,BAL,9.791999999999998,3.8144359400145555,11.812000000000001,19.484675530335522,4,5,80.0,62.0,0,7.647499999999999,7.148144395804849,0.49935560419515035,00-0039064,Xavien,Flowers,4,Z.Flowers
2023,REG,2,Chase Claypool,WR,CHI,9.631249999999998,2.8250146815521417,8.9775,35.89743589743589,3,8,37.5,36.0,1,1.7566666666666677,1.1051995425838566,0.6514671240828112,00-0036326,Chase,Claypool,10,C.Claypool
2023,REG,2,Dalton Schultz,TE,HOU,9.598333333333334,4.183592513174513,8.510000000000002,13.556197801697653,4,7,57.14285714285714,34.0,0,3.26,3.092272864674669,0.16772713532533068,00-0034383,Dalton,Schultz,86,D.Schultz
2023,REG,2,Jerry Jeudy,WR,DEN,8.845,4.559872708376602,7.522,12.981947464706083,3,5,60.0,25.0,0,5.953333333333333,7.051685093939038,-1.0983517606057047,00-0036407,Jerry,Jeudy,10,J.Jeudy
2023,REG,2,Tyler Conklin,TE,NYJ,8.553999999999998,3.7792343056257214,4.971666666666667,11.474842283428217,5,6,83.33333333333334,50.0,0,5.140000000000001,3.622638699398158,1.5173613006018427,00-0034270,Tyler,Conklin,83,T.Conklin
2023,REG,2,Tutu Atwell,WR,LAR,8.432857142857143,2.077559850390606,11.475555555555555,30.493962030175076,7,9,77.77777777777779,77.0,0,0.2171428571428586,1.0773273356666055,-0.8601844785237469,00-0036849,Chatarius,Atwell,5,T.Atwell
2023,REG,2,Elijah Moore,WR,CLE,8.311666666666667,2.8149376665715686,12.683333333333334,29.076135408441377,3,9,33.33333333333333,36.0,0,1.466666666666665,1.1312997944117953,0.3353668722548697,00-0036980,Elijah,Moore,8,E.Moore
2023,REG,2,JuJu Smith-Schuster,WR,NE,8.271666666666667,1.5064663333835255,3.5183333333333313,5.5072917481933645,5,6,83.33333333333334,28.0,0,0.7800000000000026,1.8689849102275506,-1.088984910227548,00-0033857,John,Smith-Schuster,7,J.Smith-Schuster
2023,REG,2,Jahan Dotson,WR,WAS,8.154,4.057223402064935,7.178000000000002,18.805344511396388,3,5,60.0,22.0,0,2.31,2.1102639312070974,0.19973606879290262,00-0037741,Jahan,Dotson,1,J.Dotson
